Descrição dos alimentos;Lipídeos;Ferro
Queijo. minas. frescal;20.2;0.9
Queijo. minas. meia cura;24.6;0.2
Queijo. mozarela;25.2;0.3
Queijo. parmesão;33.5;0.5
Queijo. pasteurizado;27.4;0.3
Carne. bovina. contra-filé de costela. cru;13.1;1.6
Carne. bovina. contra-filé de costela. grelhado;16.3;2.8
Carne. bovina. contra-filé. com gordura. cru;12.8;1.3
Carne. bovina. contra-filé. com gordura. grelhado;15.5;2.4
Carne. bovina. contra-filé. sem gordura. cru;6.0;1.7
Carne. bovina. contra-filé. sem gordura. grelhado;4.5;2.4
Abóbora. cabotian. cozida;0.7;0.3
Abóbora. cabotian. crua;0.5;0.4
Abóbora. menina brasileira. crua;0.0;0.2
Abóbora. moranga. crua;0.1;0.0
Abóbora. moranga. refogada;0.8;0.1
Abóbora. pescoço. crua;0.1;0.3
Abobrinha. italiana. cozida;0.2;0.2
Abobrinha. italiana. crua;0.1;0.2
Abobrinha. italiana. refogada;0.8;0.4
Abobrinha. paulista. crua;0.1;0.2
Pão. aveia. forma;5.7;4.7
Pão. de soja;3.6;3.3
Pão. glúten. forma;2.7;5.7
Pão. milho. forma;3.1;3.0
Pão. trigo. forma. integral;3.7;3.0
Pão. trigo. francês;3.1;1.0
Pão. trigo. sovado;2.8;2.3
Chocolate. ao leite;30.26;1.57
Chocolate. ao leite. com castanha do Pará;34.20;1.47
Chocolate. ao leite. Dietético;33.77;3.31
